tool,label,mean_ms,success_rate,error
Wolfies iMessage Gateway (CLI),startup_help,50.79,100,
Wolfies iMessage Gateway (CLI),recent_10,51.53,100,
Wolfies iMessage Gateway (CLI),unread,49.74,100,
Wolfies iMessage Gateway (CLI),search_http_contact,49.05,100,
jean-claude (iMessage),startup_help,755.94,100,
jean-claude (iMessage),chats,1031.32,100,
jean-claude (iMessage),unread,954.82,100,
jean-claude (iMessage),search_http,1006.51,100,
jean-claude (iMessage),history_contact_10,1646.30,100,
imessage-exporter,startup_help,29.69,100,
imessage-exporter,list_chats,138.42,100,
imessage-exporter,search_http,73.12,100,
mcp-server-imessage (import),import_module,197.48,100,
imessagedb,import_module,89.54,100,
imessage-reader,import_module,24.83,100,
imessage-monitor,import_module,67.83,100,
imessage-conversation-analyzer,startup_help,293.86,100,
imessage-wrapped,startup_help,147.56,100,
)