W0_UNREAD_error,W0_UNREAD_mean_ms,W0_UNREAD_notes,W0_UNREAD_ok,W0_UNREAD_p95_ms,W0_UNREAD_status,W0_UNREAD_tool,W1_RECENT_error,W1_RECENT_mean_ms,W1_RECENT_notes,W1_RECENT_ok,W1_RECENT_p95_ms,W1_RECENT_status,W1_RECENT_tool,W2_SEARCH_error,W2_SEARCH_mean_ms,W2_SEARCH_notes,W2_SEARCH_ok,W2_SEARCH_p95_ms,W2_SEARCH_status,W2_SEARCH_tool,W3_THREAD_error,W3_THREAD_mean_ms,W3_THREAD_notes,W3_THREAD_ok,W3_THREAD_p95_ms,W3_THREAD_status,W3_THREAD_tool,error,init_ms,init_ok,list_ms,list_ok,mean_ms,node,notes,ok,p95_ms,rank,run,server,status,table,tool,workload
,,unsupported workload (no tool mapping),0/0,,unsupported,,,1.9004249974386767,"suspicious: identical payload across workloads W1_RECENT, W2_SEARCH, W3_THREAD; raw_ok=5/5",0/5,1.9951669964939356,ok_empty,recent_messages,,1.5057334006996825,"suspicious: identical payload across workloads W1_RECENT, W2_SEARCH, W3_THREAD; raw_ok=5/5",0/5,1.4680830063298345,ok_empty,search_messages,,1.364799597649835,"suspicious: identical payload across workloads W1_RECENT, W2_SEARCH, W3_THREAD; raw_ok=5/5",0/5,1.5842080028960481,ok_empty,get_thread,,1021.5078750043176,True,1.5237500047078356,True,,v22.21.1,,,,,20260107_202056_node22_validated,brew MCP: cardmagic/messages (messages --mcp),,server_summary,,
,,unsupported workload (no tool mapping),0/0,,unsupported,,,10.018591803964227,,5/5,10.353959005442448,ok_valid,get_recent_messages,,26.77979160216637,,5/5,29.756875010207295,ok_valid,search_messages,,1.725233596516773,,5/5,1.766291999956593,ok_valid,get_messages_from_chat,,1056.552082998678,True,3.4052080009132624,True,,v22.21.1,,,,,20260107_202056_node22_validated,github MCP: wyattjoh/imessage-mcp (deno stdio),,server_summary,,
,,unsupported workload (no tool mapping),0/0,,unsupported,,,1.5942997997626662,,5/5,1.6483749932376668,ok_valid,get_recent_messages,TIMEOUT,,,0/5,,fail_timeout,search_messages,,,target selection failed: TIMEOUT,0/0,,fail,get_conversation_messages,,1024.047208004049,True,1.3586669956566766,True,,v22.21.1,,,,,20260107_202056_node22_validated,github MCP: jonmmease/jons-mcp-imessage (python fastmcp stdio),,server_summary,,
,,unsupported workload (no tool mapping),0/0,,unsupported,,,33.32898360094987,,5/5,35.02604199456982,ok_valid,messages_fetch,,30.771008401643485,,5/5,32.52249999786727,ok_valid,messages_fetch,,,target selection returned no candidate,0/0,,fail,messages_fetch,,2370.655416001682,True,15.286333000403829,True,,v22.21.1,,,,,20260107_202056_node22_validated,github MCP: mattt/iMCP (swift stdio proxy),,server_summary,,
,32.71115860261489,"suspicious: identical payload across workloads W0_UNREAD, W3_THREAD; raw_ok=5/5",0/5,32.08220899978187,ok_empty,photon_read_messages,,0.3165000001899898,,5/5,0.3555000002961606,ok_valid,photon_get_conversations,,,unsupported workload (no tool mapping),0/0,,unsupported,,,0.15531659591943026,"suspicious: identical payload across workloads W0_UNREAD, W3_THREAD; raw_ok=5/5",0/5,0.17841599765233696,ok_empty,photon_read_messages,,1024.5354999933625,True,3.0104170000413433,True,,v22.21.1,,,,,20260107_202056_node22_validated,github MCP: TextFly/photon-imsg-mcp (node stdio),,server_summary,,
,832.1153916011099,,5/5,906.326625001384,ok_valid,get-unread-messages,,0.27578339795581996,raw_ok=5/5,0/5,0.3496249992167577,ok_empty,get-messages,,277.2088249999797,raw_ok=5/5,0/5,283.4826670004986,ok_empty,search-messages,,,target selection returned no candidate,0/0,,fail,get-conversation,,1053.5466250003083,True,9.864916995866224,True,,v22.21.1,,,,,20260107_202056_node22_validated,github MCP: sameelarif/imessage-mcp (node tsx),,server_summary,,
,,unsupported workload (no tool mapping),0/0,,unsupported,,,,unsupported workload (no tool mapping),0/0,,unsupported,,,,unsupported workload (no tool mapping),0/0,,unsupported,,,,missing target selector for thread workload,0/0,,fail,get_chat_transcript,,1053.5882909898646,True,3.3073329977924004,True,,v22.21.1,,,,,20260107_202056_node22_validated,github MCP: imessage-query-fastmcp-mcp-server (uv script),,server_summary,,
,,unsupported workload (no tool mapping),0/0,,unsupported,,,,unsupported workload (no tool mapping),0/0,,unsupported,,,,unsupported workload (no tool mapping),0/0,,unsupported,,,,missing target selector for thread workload,0/0,,fail,get-recent-chat-messages,,1024.605333004729,True,2.439750009216368,True,,v22.21.1,,,,,20260107_202056_node22_validated,github MCP: mcp-imessage (node stdio),,server_summary,,
,30.085116799455136,,5/5,30.528041999787092,ok_valid,get_unread_imessages,,,unsupported workload (no tool mapping),0/0,,unsupported,,,,unsupported workload (no tool mapping),0/0,,unsupported,,,,unsupported workload (no tool mapping),0/0,,unsupported,,,1032.2121670033084,True,3.4014159900834784,True,,v22.21.1,,,,,20260107_202056_node22_validated,github MCP: imessage-mcp-improved (node stdio),,server_summary,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.5078750043176,True,1.5237500047078356,True,,v22.21.1,unsupported workload (no tool mapping),0/0,,,20260107_202056_node22_validated,brew MCP: cardmagic/messages (messages --mcp),unsupported,tool_mapping,,W0_UNREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.5078750043176,True,1.5237500047078356,True,1.9004249974386767,v22.21.1,"suspicious: identical payload across workloads W1_RECENT, W2_SEARCH, W3_THREAD; raw_ok=5/5",0/5,1.9951669964939356,,20260107_202056_node22_validated,brew MCP: cardmagic/messages (messages --mcp),ok_empty,tool_mapping,recent_messages,W1_RECENT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.5078750043176,True,1.5237500047078356,True,1.5057334006996825,v22.21.1,"suspicious: identical payload across workloads W1_RECENT, W2_SEARCH, W3_THREAD; raw_ok=5/5",0/5,1.4680830063298345,,20260107_202056_node22_validated,brew MCP: cardmagic/messages (messages --mcp),ok_empty,tool_mapping,search_messages,W2_SEARCH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.5078750043176,True,1.5237500047078356,True,1.364799597649835,v22.21.1,"suspicious: identical payload across workloads W1_RECENT, W2_SEARCH, W3_THREAD; raw_ok=5/5",0/5,1.5842080028960481,,20260107_202056_node22_validated,brew MCP: cardmagic/messages (messages --mcp),ok_empty,tool_mapping,get_thread,W3_THREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.552082998678,True,3.4052080009132624,True,,v22.21.1,unsupported workload (no tool mapping),0/0,,,20260107_202056_node22_validated,github MCP: wyattjoh/imessage-mcp (deno stdio),unsupported,tool_mapping,,W0_UNREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.552082998678,True,3.4052080009132624,True,10.018591803964227,v22.21.1,,5/5,10.353959005442448,,20260107_202056_node22_validated,github MCP: wyattjoh/imessage-mcp (deno stdio),ok_valid,tool_mapping,get_recent_messages,W1_RECENT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.552082998678,True,3.4052080009132624,True,26.77979160216637,v22.21.1,,5/5,29.756875010207295,,20260107_202056_node22_validated,github MCP: wyattjoh/imessage-mcp (deno stdio),ok_valid,tool_mapping,search_messages,W2_SEARCH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.552082998678,True,3.4052080009132624,True,1.725233596516773,v22.21.1,,5/5,1.766291999956593,,20260107_202056_node22_validated,github MCP: wyattjoh/imessage-mcp (deno stdio),ok_valid,tool_mapping,get_messages_from_chat,W3_THREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.047208004049,True,1.3586669956566766,True,,v22.21.1,unsupported workload (no tool mapping),0/0,,,20260107_202056_node22_validated,github MCP: jonmmease/jons-mcp-imessage (python fastmcp stdio),unsupported,tool_mapping,,W0_UNREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.047208004049,True,1.3586669956566766,True,1.5942997997626662,v22.21.1,,5/5,1.6483749932376668,,20260107_202056_node22_validated,github MCP: jonmmease/jons-mcp-imessage (python fastmcp stdio),ok_valid,tool_mapping,get_recent_messages,W1_RECENT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIMEOUT,1024.047208004049,True,1.3586669956566766,True,,v22.21.1,,0/5,,,20260107_202056_node22_validated,github MCP: jonmmease/jons-mcp-imessage (python fastmcp stdio),fail_timeout,tool_mapping,search_messages,W2_SEARCH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.047208004049,True,1.3586669956566766,True,,v22.21.1,target selection failed: TIMEOUT,0/0,,,20260107_202056_node22_validated,github MCP: jonmmease/jons-mcp-imessage (python fastmcp stdio),fail,tool_mapping,get_conversation_messages,W3_THREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.655416001682,True,15.286333000403829,True,,v22.21.1,unsupported workload (no tool mapping),0/0,,,20260107_202056_node22_validated,github MCP: mattt/iMCP (swift stdio proxy),unsupported,tool_mapping,,W0_UNREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.655416001682,True,15.286333000403829,True,33.32898360094987,v22.21.1,,5/5,35.02604199456982,,20260107_202056_node22_validated,github MCP: mattt/iMCP (swift stdio proxy),ok_valid,tool_mapping,messages_fetch,W1_RECENT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.655416001682,True,15.286333000403829,True,30.771008401643485,v22.21.1,,5/5,32.52249999786727,,20260107_202056_node22_validated,github MCP: mattt/iMCP (swift stdio proxy),ok_valid,tool_mapping,messages_fetch,W2_SEARCH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.655416001682,True,15.286333000403829,True,,v22.21.1,target selection returned no candidate,0/0,,,20260107_202056_node22_validated,github MCP: mattt/iMCP (swift stdio proxy),fail,tool_mapping,messages_fetch,W3_THREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.5354999933625,True,3.0104170000413433,True,32.71115860261489,v22.21.1,"suspicious: identical payload across workloads W0_UNREAD, W3_THREAD; raw_ok=5/5",0/5,32.08220899978187,,20260107_202056_node22_validated,github MCP: TextFly/photon-imsg-mcp (node stdio),ok_empty,tool_mapping,photon_read_messages,W0_UNREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.5354999933625,True,3.0104170000413433,True,0.3165000001899898,v22.21.1,,5/5,0.3555000002961606,,20260107_202056_node22_validated,github MCP: TextFly/photon-imsg-mcp (node stdio),ok_valid,tool_mapping,photon_get_conversations,W1_RECENT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.5354999933625,True,3.0104170000413433,True,,v22.21.1,unsupported workload (no tool mapping),0/0,,,20260107_202056_node22_validated,github MCP: TextFly/photon-imsg-mcp (node stdio),unsupported,tool_mapping,,W2_SEARCH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.5354999933625,True,3.0104170000413433,True,0.15531659591943026,v22.21.1,"suspicious: identical payload across workloads W0_UNREAD, W3_THREAD; raw_ok=5/5",0/5,0.17841599765233696,,20260107_202056_node22_validated,github MCP: TextFly/photon-imsg-mcp (node stdio),ok_empty,tool_mapping,photon_read_messages,W3_THREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.5466250003083,True,9.864916995866224,True,832.1153916011099,v22.21.1,,5/5,906.326625001384,,20260107_202056_node22_validated,github MCP: sameelarif/imessage-mcp (node tsx),ok_valid,tool_mapping,get-unread-messages,W0_UNREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.5466250003083,True,9.864916995866224,True,0.27578339795581996,v22.21.1,raw_ok=5/5,0/5,0.3496249992167577,,20260107_202056_node22_validated,github MCP: sameelarif/imessage-mcp (node tsx),ok_empty,tool_mapping,get-messages,W1_RECENT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.5466250003083,True,9.864916995866224,True,277.2088249999797,v22.21.1,raw_ok=5/5,0/5,283.4826670004986,,20260107_202056_node22_validated,github MCP: sameelarif/imessage-mcp (node tsx),ok_empty,tool_mapping,search-messages,W2_SEARCH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.5466250003083,True,9.864916995866224,True,,v22.21.1,target selection returned no candidate,0/0,,,20260107_202056_node22_validated,github MCP: sameelarif/imessage-mcp (node tsx),fail,tool_mapping,get-conversation,W3_THREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.5882909898646,True,3.3073329977924004,True,,v22.21.1,unsupported workload (no tool mapping),0/0,,,20260107_202056_node22_validated,github MCP: imessage-query-fastmcp-mcp-server (uv script),unsupported,tool_mapping,,W0_UNREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.5882909898646,True,3.3073329977924004,True,,v22.21.1,unsupported workload (no tool mapping),0/0,,,20260107_202056_node22_validated,github MCP: imessage-query-fastmcp-mcp-server (uv script),unsupported,tool_mapping,,W1_RECENT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.5882909898646,True,3.3073329977924004,True,,v22.21.1,unsupported workload (no tool mapping),0/0,,,20260107_202056_node22_validated,github MCP: imessage-query-fastmcp-mcp-server (uv script),unsupported,tool_mapping,,W2_SEARCH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.5882909898646,True,3.3073329977924004,True,,v22.21.1,missing target selector for thread workload,0/0,,,20260107_202056_node22_validated,github MCP: imessage-query-fastmcp-mcp-server (uv script),fail,tool_mapping,get_chat_transcript,W3_THREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.605333004729,True,2.439750009216368,True,,v22.21.1,unsupported workload (no tool mapping),0/0,,,20260107_202056_node22_validated,github MCP: mcp-imessage (node stdio),unsupported,tool_mapping,,W0_UNREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.605333004729,True,2.439750009216368,True,,v22.21.1,unsupported workload (no tool mapping),0/0,,,20260107_202056_node22_validated,github MCP: mcp-imessage (node stdio),unsupported,tool_mapping,,W1_RECENT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.605333004729,True,2.439750009216368,True,,v22.21.1,unsupported workload (no tool mapping),0/0,,,20260107_202056_node22_validated,github MCP: mcp-imessage (node stdio),unsupported,tool_mapping,,W2_SEARCH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.605333004729,True,2.439750009216368,True,,v22.21.1,missing target selector for thread workload,0/0,,,20260107_202056_node22_validated,github MCP: mcp-imessage (node stdio),fail,tool_mapping,get-recent-chat-messages,W3_THREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.2121670033084,True,3.4014159900834784,True,30.085116799455136,v22.21.1,,5/5,30.528041999787092,,20260107_202056_node22_validated,github MCP: imessage-mcp-improved (node stdio),ok_valid,tool_mapping,get_unread_imessages,W0_UNREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.2121670033084,True,3.4014159900834784,True,,v22.21.1,unsupported workload (no tool mapping),0/0,,,20260107_202056_node22_validated,github MCP: imessage-mcp-improved (node stdio),unsupported,tool_mapping,,W1_RECENT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.2121670033084,True,3.4014159900834784,True,,v22.21.1,unsupported workload (no tool mapping),0/0,,,20260107_202056_node22_validated,github MCP: imessage-mcp-improved (node stdio),unsupported,tool_mapping,,W2_SEARCH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.2121670033084,True,3.4014159900834784,True,,v22.21.1,unsupported workload (no tool mapping),0/0,,,20260107_202056_node22_validated,github MCP: imessage-mcp-improved (node stdio),unsupported,tool_mapping,,W3_THREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.085116799455136,v22.21.1,,,30.528041999787092,1,20260107_202056_node22_validated,github MCP: imessage-mcp-improved (node stdio),,workload_rankings,get_unread_imessages,W0_UNREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.1153916011099,v22.21.1,,,906.326625001384,2,20260107_202056_node22_validated,github MCP: sameelarif/imessage-mcp (node tsx),,workload_rankings,get-unread-messages,W0_UNREAD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3165000001899898,v22.21.1,,,0.3555000002961606,1,20260107_202056_node22_validated,github MCP: TextFly/photon-imsg-mcp (node stdio),,workload_rankings,photon_get_conversations,W1_RECENT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5942997997626662,v22.21.1,,,1.6483749932376668,2,20260107_202056_node22_validated,github MCP: jonmmease/jons-mcp-imessage (python fastmcp stdio),,workload_rankings,get_recent_messages,W1_RECENT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.018591803964227,v22.21.1,,,10.353959005442448,3,20260107_202056_node22_validated,github MCP: wyattjoh/imessage-mcp (deno stdio),,workload_rankings,get_recent_messages,W1_RECENT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.32898360094987,v22.21.1,,,35.02604199456982,4,20260107_202056_node22_validated,github MCP: mattt/iMCP (swift stdio proxy),,workload_rankings,messages_fetch,W1_RECENT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.77979160216637,v22.21.1,,,29.756875010207295,1,20260107_202056_node22_validated,github MCP: wyattjoh/imessage-mcp (deno stdio),,workload_rankings,search_messages,W2_SEARCH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.771008401643485,v22.21.1,,,32.52249999786727,2,20260107_202056_node22_validated,github MCP: mattt/iMCP (swift stdio proxy),,workload_rankings,messages_fetch,W2_SEARCH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.725233596516773,v22.21.1,,,1.766291999956593,1,20260107_202056_node22_validated,github MCP: wyattjoh/imessage-mcp (deno stdio),,workload_rankings,get_messages_from_chat,W3_THREAD
