table,server,run,node,init_ok,init_ms,list_ok,list_ms,W0_UNREAD_status,W0_UNREAD_ok,W0_UNREAD_mean_ms,W0_UNREAD_p95_ms,W0_UNREAD_error,W0_UNREAD_tool,W0_UNREAD_notes,W1_RECENT_status,W1_RECENT_ok,W1_RECENT_mean_ms,W1_RECENT_p95_ms,W1_RECENT_error,W1_RECENT_tool,W1_RECENT_notes,W2_SEARCH_status,W2_SEARCH_ok,W2_SEARCH_mean_ms,W2_SEARCH_p95_ms,W2_SEARCH_error,W2_SEARCH_tool,W2_SEARCH_notes,W3_THREAD_status,W3_THREAD_ok,W3_THREAD_mean_ms,W3_THREAD_p95_ms,W3_THREAD_error,W3_THREAD_tool,W3_THREAD_notes
server_summary,brew MCP: cardmagic/messages (messages --mcp),full_node22_timeout30,v22.21.1,True,1021.1889579950366,True,2.315917008672841,unsupported,0/0,,,,,unsupported workload (no tool mapping),ok,5/5,2.1171415981370956,2.121083001838997,,recent_messages,,ok,5/5,1.46040839899797,1.5364999999292195,,search_messages,,ok,5/5,1.2157167977420613,1.2497089919634163,,get_thread,
server_summary,github MCP: wyattjoh/imessage-mcp (deno stdio),full_node22_timeout30,v22.21.1,True,1059.1435840033228,True,2.54062500607688,unsupported,0/0,,,,,unsupported workload (no tool mapping),ok,5/5,10.205116603174247,10.865541000384837,,get_recent_messages,,ok,5/5,30.057141598081216,33.06120799970813,,search_messages,,ok,5/5,0.2716415998293087,0.32379099866375327,,get_messages_from_chat,
server_summary,github MCP: jonmmease/jons-mcp-imessage (python fastmcp stdio),full_node22_timeout30,v22.21.1,True,1029.4796249945648,True,1.3333329989109188,unsupported,0/0,,,,,unsupported workload (no tool mapping),ok,5/5,1.5648171975044534,1.5607090026605874,,get_recent_messages,,fail,0/5,,,TIMEOUT,search_messages,,fail,0/5,,,TIMEOUT,get_conversation_messages,
server_summary,github MCP: mattt/iMCP (swift stdio proxy),full_node22_timeout30,v22.21.1,True,1022.4136249889852,True,22.303333011223003,unsupported,0/0,,,,,unsupported workload (no tool mapping),ok,5/5,33.02049159538001,34.6322080004029,,messages_fetch,,ok,5/5,30.264916803571396,34.937417003675364,,messages_fetch,,ok,5/5,10.628616396570578,11.345041988533922,,messages_fetch,
server_summary,github MCP: TextFly/photon-imsg-mcp (node stdio),full_node22_timeout30,v22.21.1,True,1032.3002500081202,True,1.4965829905122519,ok,5/5,36.22607500292361,39.63008400751278,,photon_read_messages,,ok,5/5,0.3696418018080294,0.3698750078910962,,photon_get_conversations,,unsupported,0/0,,,,,unsupported workload (no tool mapping),ok,5/5,0.13235019869171083,0.13054200098849833,,photon_read_messages,
server_summary,github MCP: sameelarif/imessage-mcp (node tsx),full_node22_timeout30,v22.21.1,True,1049.974834008026,True,4.501292001805268,ok,5/5,715.343983200728,757.4996250041295,,get-unread-messages,,ok,5/5,0.28719160181935877,0.3589999978430569,,get-messages,,ok,5/5,283.7405916012358,289.9123329989379,,search-messages,,ok,5/5,0.17177479749079794,0.1971660094568506,,get-conversation,
server_summary,github MCP: imessage-query-fastmcp-mcp-server (uv script),full_node22_timeout30,v22.21.1,True,1055.0029580044793,True,1.9141249940730631,unsupported,0/0,,,,,unsupported workload (no tool mapping),unsupported,0/0,,,,,unsupported workload (no tool mapping),unsupported,0/0,,,,,unsupported workload (no tool mapping),ok,5/5,2.4058996001258492,2.593208002508618,,get_chat_transcript,
server_summary,github MCP: mcp-imessage (node stdio),full_node22_timeout30,v22.21.1,True,1055.0225420010975,True,0.8824579999782145,unsupported,0/0,,,,,unsupported workload (no tool mapping),unsupported,0/0,,,,,unsupported workload (no tool mapping),unsupported,0/0,,,,,unsupported workload (no tool mapping),ok,5/5,0.5457083956571296,0.6065420020604506,,get-recent-chat-messages,
server_summary,github MCP: imessage-mcp-improved (node stdio),full_node22_timeout30,v22.21.1,True,1029.0482080017682,True,1.8560409953352064,ok,5/5,21.43385840463452,22.137791995191947,,get_unread_imessages,,unsupported,0/0,,,,,unsupported workload (no tool mapping),unsupported,0/0,,,,,unsupported workload (no tool mapping),unsupported,0/0,,,,,unsupported workload (no tool mapping)
